176.098	-38.407	8.11	32.76	6.24	-6.8	0.48	0.46
174.953	-41.02	-18.18	35.43	-17.91	-5.01	1.8	1.8
173.806	-41.745	-17.62	36.18	-17.16	-5.13	0.47	0.48
168.292	-46.585	-28.12	31.92	-25.86	-13.33	0.62	0.74
171.351	-42.806	-8.91	42.72	-8.62	-0.4	0.67	0.81
171.655	-42.835	-16.76	38.43	-16.29	-4.47	0.72	0.78
171.541	-42.649	-7	43.01	-6.77	0.03	0.73	0.9
176.753	-38.257	5.37	27.33	3.63	-11.72	0.73	0.68
175.31	-39.432	0.53	37.51	-0.64	-2.66	0.63	0.55
176.081	-38.153	5.23	35.89	3.09	-3.68	1.03	0.68
176.561	-38.408	4.21	29.57	2.54	-9.63	0.56	0.73
176.522	-38.229	1.91	33.17	0.04	-6.06	0.77	0.85
175.264	-39.324	0.77	37.52	-0.53	-2.69	0.93	0.74
133.81	-31.867	29	58.97	0.3	-0.32	0.31	0.3
175.405	-39.361	-1.99	37.66	-3.19	-2.44	1.57	1.87
175.213	-39.057	1.94	37.14	0.34	-3.11	0.71	0.8
183.434	-43.956	-39.94	33.57	-32.9	0.03	0.45	0.43
175.75	-36.865	4.9	39.24	1.31	-0.59	0.49	0.54
174.031	-39.058	1.52	39.95	-0.6	-1.19	0.81	0.84
131.133	-12.844	36.2	59.7	0.19	0.18	0.38	0.57
174.77	-36.841	5.56	42.78	1.54	2.2	1.9	2.25
173.374	-42.616	-30.77	32.27	-29.65	-9.37	0.61	0.7
176.085	-39.818	-4.1	29.47	-4.54	-10.1	0.98	0.6
168.127	-44.815	-26	36.96	-25.51	-8.41	0.9	0.82
168.162	-44.645	-22.56	37.95	-22.21	-7.39	0.99	0.78
168.014	-44.49	-16.65	39.79	-16.53	-5.65	0.83	0.84
167.646	-44.725	-20.47	43.17	-20.33	-2.52	1.14	1.06
167.319	-44.906	-18.59	44.91	-18.47	-1	2.1	1.94
166.996	-46.142	-23.4	38.23	-22.31	-7.89	1.08	1.76
168.411	-45.091	-30.31	34.7	-29.4	-10.47	1.38	1.08
166.583	-45.937	-20.14	39.57	-19.48	-6.82	1.31	1.33
167.202	-45.895	-24.02	33.54	-23.04	-12.45	1.33	1.9
167.119	-45.706	-22.45	36.71	-21.69	-9.33	1.09	1.99
166.886	-45.834	-22.92	35.37	-22.18	-10.82	1.57	1.43
166.873	-45.703	-20.78	38.27	-20.17	-7.93	1.04	1.38
167.077	-45.52	-21.2	39.98	-20.64	-6.09	1.36	1.54
166.797	-45.443	-20.8	41.61	-20.47	-4.64	1.46	1.44
167.523	-45.025	-23.67	40.94	-23.32	-4.83	1.48	1.28
167.633	-44.868	-18.04	42.11	-17.77	-3.59	2.13	1.93
167.526	-45.115	-21.9	40.26	-21.46	-5.51	1.18	1.75
167.216	-45.268	-20.36	42.48	-19.96	-3.5	1.26	0.89
167.18	-45.343	-21.9	40.2	-21.45	-5.8	1.67	1.16
167.559	-45.402	-23.78	41.52	-23.06	-4.23	1.24	1.33
167.411	-45.46	-23.13	39.34	-22.44	-6.51	1.4	1.23
167.378	-45.693	-25.04	37.1	-24.15	-8.77	1.36	1.82
167.967	-44.997	-31.01	37.41	-30.44	-8.06	1.3	1.16
167.868	-44.785	-25.5	39.04	-25.18	-6.5	0.87	0.95
168.685	-44.272	-18.1	37.84	-17.81	-7.15	1.06	1.12
168.338	-44.229	-9.25	44.41	-9.19	-0.81	0.99	0.98
168.966	-44.167	-20.25	38.53	-19.91	-6.26	0.87	1.01
168.469	-44.644	-23.69	36.26	-23.17	-8.87	1.02	1.17
168.786	-44.498	-24.45	36.77	-23.89	-8.15	1.09	1.34
168.409	-44.873	-27.64	36.05	-26.94	-9.13	1.01	1.27
168.945	-44.872	-28.4	34.87	-27.4	-9.94	0.99	1.01
168.67	-45.043	-28.63	36.5	-27.62	-8.5	1.67	0.95
174.749	-41.178	-18.59	35.52	-18.25	-5.08	1.78	0.89
171.799	-42.788	-17.49	39.45	-16.99	-3.34	1.06	1.11
171.708	-42.669	-9.1	42.1	-8.76	-0.76	0.88	0.76
171.877	-42.693	-13.14	40.22	-12.69	-2.52	0.87	0.87
171.488	-42.919	-16.64	38.73	-16.17	-4.29	0.86	1.26
171.493	-42.996	-19.16	37.71	-18.61	-5.31	0.84	0.92
171.832	-42.607	-8.94	42.36	-8.6	-0.41	0.81	0.84
171.735	-42.711	-11.38	40.79	-10.99	-2.05	0.88	0.84
175.35	-41.204	-29.8	30.56	-29.16	-9.58	0.67	0.7
176.022	-40.302	-17.58	30.58	-17.55	-9.04	0.65	0.69
175.857	-40.682	-23.72	29.82	-23.38	-9.93	0.73	0.74
176.06	-40.714	-26.24	30	-25.77	-9.59	0.62	0.71
175.891	-40.883	-26.45	30.5	-25.89	-9.22	0.63	0.61
176.031	-40.886	-26.6	30.47	-25.97	-9.14	0.91	0.84
175.541	-40.921	-23.95	30.29	-23.51	-9.7	0.69	0.6
170.123	-45.566	-30.15	32.61	-27.84	-11.38	0.79	0.81
169.903	-44.938	-29.66	32.57	-28.07	-11.57	0.72	0.78
169.302	-44.749	-27.79	33.56	-26.71	-11	0.73	0.82
167.135	-45.004	-19.16	45.71	-19.05	-0.32	1.64	2.07
172.65	-42.053	-8.83	42.15	-8.63	-0.02	0.67	0.77
176.167	-40.299	-15.82	28.25	-15.73	-11.26	0.98	0.53
169.206	-44.286	-22.8	34.59	-22.22	-10.04	0.81	1.05
170.517	-45.371	-31.79	30.49	-29.45	-13.22	1.05	1.31
170.322	-45.467	-32.23	29.62	-29.9	-14.23	1.08	1.32
170.216	-45.383	-31.24	30.68	-29.05	-13.25	1.37	1.47
170.067	-45.285	-31.2	30.7	-29.19	-13.33	1.39	1.33
169.803	-45.478	-30.93	30.52	-28.88	-13.69	1.11	1.13
169.978	-45.048	-31.05	30.91	-29.32	-13.18	1.12	1.25
169.629	-45.263	-31.05	30.95	-29.3	-13.39	1.2	1.19
169.615	-45.107	-30.55	31.51	-28.96	-12.84	1.03	1.27
169.355	-44.933	-30.32	31.5	-29.04	-13.03	1.06	1.07
169.425	-45.676	-31.19	31.29	-29.16	-13.19	0.96	1.25
169.766	-45.97	-31.3	30.32	-28.8	-13.92	0.96	1.24
175.648	-38.36	2.84	37.28	0.73	-2.63	1.37	1.19
170.597	-45.884	-31.95	30.38	-29.07	-13.28	0.69	0.82
176.644	-38.608	4.82	28.12	3.39	-11.01	0.89	0.65
170.048	-45.782	-31.92	30.75	-29.44	-13.29	1.08	1.21
169.17	-45.08	-30.82	31.97	-29.5	-12.68	0.99	1.31
176.163	-38.411	6.03	31.73	4.19	-7.78	2.02	1.67
174.704	-41.232	-19.84	35.2	-19.47	-5.43	1.84	0.91
175.197	-41.523	-34.15	30.46	-33.26	-9.8	1.16	1.13
175.791	-41.179	-30.12	28.49	-29.3	-11.31	1.05	1.19
175.356	-41.523	-34.56	30.36	-33.59	-9.78	1.42	0.99
175.403	-41.451	-34.65	29.84	-33.73	-10.26	1.03	1.25
175.051	-41.263	-27.8	31.07	-27.24	-9.3	1.38	1.24
175.321	-41.607	-34.65	29.85	-33.61	-10.31	0.98	1.48
175.109	-41.168	-25.85	31.15	-25.36	-9.17	1.83	1.5
176.124	-37.889	6.19	35.82	3.8	-3.72	1.53	1.22
176.819	-38.114	6.92	25.46	5.06	-13.54	2.49	1.85
175.798	-38.425	3.38	36	1.4	-3.79	1.53	1.34
175.752	-38.357	4.53	34.89	2.46	-4.94	1.45	1.15
176.673	-37.862	2.3	31.25	0.12	-7.86	2.41	2
170.709	-44.52	-32.78	31.45	-31.16	-12.13	0.7	0.84
177.886	-38.635	0.72	19.46	-0.16	-18.69	0.94	0.81
172.53	-40.827	-1.77	42.51	-2.84	0.25	0.53	0.54
168.786	-44.073	-12.47	40.46	-12.32	-4.46	0.81	1.08
175.109	-37.807	2.45	39.4	-0.45	-0.92	0.41	0.48
176.727	-39.617	-4.74	25.05	-5.1	-14.02	0.81	0.64
178.303	-37.561	6.93	20.2	5.11	-17.61	0.49	0.43
147.439	-42.805	14.16	55.83	0.17	-0.28	0.32	0.42
170.984	-42.713	-3.31	43.78	-3.3	0.4	0.5	0.56
173.534	-42.425	-28.9	31.34	-27.9	-10.18	0.58	0.85
117.097	-20.981	38.77	58.96	-0.4	0.34	0.33	0.36
173.273	-35.069	5.78	41.04	-0.64	-0.67	0.68	0.64
169.308	-45.231	-29.68	32.77	-28.14	-11.79	0.79	0.91
172.266	-42.783	-22.92	33.35	-22.19	-9.1	0.58	0.72
172.722	-43.606	-33.84	30.73	-32.07	-11.39	0.48	0.61
174.854	-38.513	2.16	39.83	-0.14	-0.69	0.5	0.53
175.585	-41.062	-26.91	29.36	-26.31	-10.6	0.5	0.52
168.118	-45.367	-26.68	34.3	-25.67	-11.07	0.8	1.05
172.655	-43.703	-33.92	31.48	-32.09	-10.69	0.48	0.57
170.465	-43.986	-27.83	33.02	-26.86	-10.73	0.47	0.66
173.434	-41.184	-6.27	40.66	-6.55	-0.93	0.97	0.47
166.41	-22.27	20.98	46.75	0.18	0.24	0.52	0.48
174.118	-39.182	0.45	40.03	-1.51	-1.05	0.47	0.41
170.511	-45.87	-31.52	31.64	-28.7	-12.08	0.42	0.51
166.681	-46.166	-22.53	35.47	-21.6	-10.86	1.17	1.48
169.816	-43.532	-8.54	42.13	-8.35	-2.08	0.54	0.51
176.081	-38.743	6.59	32.99	5.06	-6.58	0.7	0.59
148.98	-35.399	18.07	55.54	-0.15	-0.01	0.35	0.38
148.98	-35.399	18.25	55.32	0.03	-0.23	0.35	0.36
147.056	-19.269	28.99	56.44	-0.12	0.19	0.4	0.38
176.261	-37.729	5.05	37.71	2.56	-1.72	0.49	0.56
175.47	-39.385	-1.54	38.21	-2.69	-1.84	0.61	0.65
170.92	-44.656	-31.61	31.05	-29.75	-12.38	0.64	0.82
174.821	-39.787	-1.95	38.47	-2.98	-2.08	0.9	0.52
174.663	-36.434	3.56	39.94	-0.92	-0.73	0.92	0.75
171.806	-41.745	-2.1	42.02	-2.62	-0.77	0.57	0.63
174.806	-41.324	-24.32	32.96	-23.81	-7.6	0.49	0.49
177.014	-37.982	4.86	25.02	2.94	-13.82	0.95	0.96
174.315	-35.804	5.88	40.79	0.63	-0.14	0.5	0.57
115.347	-29.047	38.87	58.26	-0.32	0	0.41	0.38
